"rgn_id","Year","Spp","bbmsy"
23,2019,"CHOLGA",NA
23,2019,"CHORITO",NA
23,2019,"COJINOBA DEL SUR O AZUL",NA
23,2019,"CONGRIO DORADO",NA
23,2019,"ERIZO",0.69
23,2019,"HUEPO O NAVAJA DE MAR",NA
23,2019,"LUGA-ROJA",NA
23,2019,"MERLUZA DE COLA",NA
23,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
23,2019,"OSTION DEL SUR",NA
23,2019,"PULPO DEL SUR",NA
23,2019,"ROBALO",NA
23,2020,"ALMEJA",0.360872639
23,2020,"CENTOLLA",1
23,2020,"CENTOLLON",NA
23,2020,"CHANCHARRO",NA
23,2020,"CHOLGA",NA
23,2020,"CHORITO",NA
23,2020,"CONGRIO DORADO",NA
23,2020,"ERIZO",0.69
23,2020,"LUGA-ROJA",NA
23,2020,"MERLUZA DE COLA",NA
23,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
23,2020,"OSTION DEL SUR",NA
23,2020,"ROBALO",NA
23,2021,"ALMEJA",0.360872639
23,2021,"CENTOLLA",1
23,2021,"CENTOLLON",NA
23,2021,"CHANCHARRO",NA
23,2021,"CHOLGA",NA
23,2021,"CHORITO",NA
23,2021,"CONGRIO COLORADO",NA
23,2021,"CONGRIO DORADO",NA
23,2021,"ERIZO",0.69
23,2021,"LUGA-ROJA",NA
23,2021,"MERLUZA DE COLA",NA
23,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
23,2021,"OSTION DEL SUR",NA
23,2021,"PEJERREY DE MAR",NA
23,2021,"ROBALO",NA
24,2017,"CHORITO",NA
24,2018,"ALMEJA",0.360872639
24,2019,"ALMEJA",0.360872639
24,2020,"ALMEJA",0.360872639
24,2020,"CHOLGA",NA
24,2020,"CHORO",NA
24,2021,"ALMEJA",0.360872639
24,2021,"CHOLGA",NA
24,2021,"CHORITO",NA
25,2017,"ALMEJA",0.360872639
25,2017,"CABRILLA ESPAÑOLA",NA
25,2017,"CHANCHARRO",NA
25,2017,"CULENGUE",NA
25,2017,"ERIZO",0.69
25,2017,"JAIBA MORA",NA
25,2017,"LAPA NEGRA",NA
25,2017,"PICOROCO",NA
25,2017,"PIURE",NA
25,2017,"ROBALO",NA
25,2017,"ROLLIZO",NA
25,2017,"SIERRA",NA
25,2018,"ALMEJA",0.360872639
25,2018,"CABRILLA COMUN",NA
25,2018,"CHANCHARRO",NA
25,2018,"LAPA NEGRA",NA
25,2018,"LAPA REINA",NA
25,2018,"PICOROCO",NA
25,2018,"PIURE",NA
25,2018,"SIERRA",NA
25,2019,"ALMEJA",0.360872639
25,2019,"CABRILLA COMUN",NA
25,2019,"CHANCHARRO",NA
25,2019,"ERIZO",0.69
25,2019,"LAPA NEGRA",NA
25,2019,"LAPA REINA",NA
25,2019,"PICOROCO",NA
25,2019,"PIURE",NA
25,2019,"SIERRA",NA
25,2020,"ALMEJA",0.360872639
25,2020,"COCHAYUYO",NA
25,2020,"ERIZO",0.69
25,2020,"LAPA NEGRA",NA
25,2020,"PICOROCO",NA
25,2020,"PIURE",NA
25,2021,"ALMEJA",0.360872639
25,2021,"ERIZO",0.69
25,2021,"PICOROCO",NA
25,2021,"PIURE",NA
25,2021,"ROBALO",NA
25,2021,"SIERRA",NA
26,2017,"ALMEJA",0.360872639
26,2017,"CENTOLLA",1
26,2017,"CHOLGA",NA
26,2017,"CHORITO",NA
26,2017,"CHORO",NA
26,2017,"CULENGUE",NA
26,2017,"ERIZO",0.69
26,2017,"HUEPO O NAVAJA DE MAR",NA
26,2017,"HUIRO",NA
26,2017,"JAIBA MARMOLA",NA
26,2017,"LUGA-ROJA",NA
26,2017,"LUGA NEGRA O CRESPA",NA
26,2017,"NAVAJUELA",NA
26,2017,"PEJEGALLO",NA
26,2017,"PULPO DEL SUR",NA
26,2017,"ROBALO",NA
26,2017,"ROLLIZO",NA
26,2017,"SARDINA AUSTRAL",1
26,2017,"TUMBAO",NA
26,2018,"ALMEJA",0.360872639
26,2018,"CENTOLLA",1
26,2018,"CHOLGA",NA
26,2018,"CHORO",NA
26,2018,"ERIZO",0.69
26,2018,"HUEPO O NAVAJA DE MAR",NA
26,2018,"HUIRO",NA
26,2018,"JAIBA MARMOLA",NA
26,2018,"LUGA-ROJA",NA
26,2018,"LUGA NEGRA O CRESPA",NA
26,2018,"NAVAJUELA",NA
26,2018,"PEJEGALLO",NA
26,2018,"PULPO DEL SUR",NA
26,2018,"REINETA",1
26,2018,"ROBALO",NA
26,2018,"SARDINA AUSTRAL",1
26,2018,"SARDINA COMUN",NA
26,2019,"ALMEJA",0.360872639
26,2019,"ANCHOVETA",1
26,2019,"BACALADILLO O MOTE",NA
26,2019,"CENTOLLA",1
26,2019,"CHOLGA",NA
26,2019,"CHORO",NA
26,2019,"COJINOBA DEL SUR O AZUL",NA
26,2019,"ERIZO",0.69
26,2019,"HUEPO O NAVAJA DE MAR",NA
26,2019,"HUIRO",NA
26,2019,"JAIBA MARMOLA",NA
26,2019,"LUGA-ROJA",NA
26,2019,"LUGA NEGRA O CRESPA",NA
26,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
26,2019,"NAVAJUELA",NA
26,2019,"PEJEGALLO",NA
26,2019,"PULPO DEL SUR",NA
26,2019,"SARDINA AUSTRAL",1
26,2019,"SARDINA COMUN",NA
26,2019,"SIERRA",NA
26,2020,"ALMEJA",0.360872639
26,2020,"CENTOLLA",1
26,2020,"CHOLGA",NA
26,2020,"CHORO",NA
26,2020,"ERIZO",0.69
26,2020,"HUEPO O NAVAJA DE MAR",NA
26,2020,"HUIRO",NA
26,2020,"JAIBA MARMOLA",NA
26,2020,"JAIBA REINA",NA
26,2020,"LUGA-ROJA",NA
26,2020,"LUGA NEGRA O CRESPA",NA
26,2020,"PEJEGALLO",NA
26,2020,"PULPO DEL SUR",NA
26,2020,"ROLLIZO",NA
26,2020,"SARDINA AUSTRAL",1
26,2020,"SARDINA COMUN",NA
26,2021,"ALMEJA",0.360872639
26,2021,"ANCHOVETA",1
26,2021,"BACALADILLO O MOTE",NA
26,2021,"CENTOLLA",1
26,2021,"CHOLGA",NA
26,2021,"CHORO",NA
26,2021,"CONGRIO COLORADO",NA
26,2021,"ERIZO",0.69
26,2021,"HUIRO",NA
26,2021,"JAIBA MARMOLA",NA
26,2021,"JAIBA REINA",NA
26,2021,"LANGOSTINO DE LOS CANALES",NA
26,2021,"LUGA-ROJA",NA
26,2021,"LUGA NEGRA O CRESPA",NA
26,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
26,2021,"PULPO DEL SUR",NA
26,2021,"ROBALO",NA
26,2021,"SARDINA AUSTRAL",1
26,2021,"SARDINA COMUN",NA
27,2017,"ALMEJA",0.360872639
27,2017,"BACALAO DE PROFUNDIDAD",NA
27,2017,"CARACOL TRUMULCO",NA
27,2017,"CENTOLLA",1
27,2017,"CHOLGA",NA
27,2017,"CHORITO",NA
27,2017,"CHORO",NA
27,2017,"CONGRIO COLORADO",NA
27,2017,"CONGRIO DORADO",NA
27,2017,"CORVINA",NA
27,2017,"CULENGUE",NA
27,2017,"ERIZO",0.69
27,2017,"HUIRO",NA
27,2017,"JAIBA MARMOLA",NA
27,2017,"LUGA-ROJA",NA
27,2017,"LUGA NEGRA O CRESPA",NA
27,2017,"NAVAJUELA",NA
27,2017,"OSTRA CHILENA",NA
27,2017,"PEJEGALLO",NA
27,2017,"PEJERREY DE MAR",NA
27,2017,"PEPINO DE MAR",NA
27,2017,"PULPO DEL SUR",NA
27,2017,"PULPO ENANO",NA
27,2017,"REINETA",1
27,2017,"ROBALO",NA
27,2017,"SIERRA",NA
27,2017,"TOLLO",NA
27,2018,"ALMEJA",0.360872639
27,2018,"BACALAO DE PROFUNDIDAD",NA
27,2018,"CARACOL PALO PALO",NA
27,2018,"CARACOL TRUMULCO",NA
27,2018,"CENTOLLA",1
27,2018,"CHOLGA",NA
27,2018,"CHORITO",NA
27,2018,"CHORO",NA
27,2018,"COCHAYUYO",NA
27,2018,"CONGRIO COLORADO",NA
27,2018,"CONGRIO NEGRO",NA
27,2018,"CORVINA",NA
27,2018,"CULENGUE",NA
27,2018,"ERIZO",0.69
27,2018,"JAIBA MARMOLA",NA
27,2018,"LUGA-ROJA",NA
27,2018,"LUGA NEGRA O CRESPA",NA
27,2018,"NAVAJUELA",NA
27,2018,"PEJEGALLO",NA
27,2018,"PEJERREY DE MAR",NA
27,2018,"PEPINO DE MAR",NA
27,2018,"PULPO DEL SUR",NA
27,2018,"REINETA",1
27,2018,"ROBALO",NA
27,2018,"SARDINA AUSTRAL",1
27,2018,"SARDINA COMUN",NA
27,2018,"SIERRA",NA
27,2018,"TOLLO",NA
27,2019,"ALMEJA",0.360872639
27,2019,"BACALAO DE PROFUNDIDAD",NA
27,2019,"CARACOL PALO PALO",NA
27,2019,"CARACOL TRUMULCO",NA
27,2019,"CENTOLLA",1
27,2019,"CHOLGA",NA
27,2019,"CHORITO",NA
27,2019,"CHORO",NA
27,2019,"CONGRIO COLORADO",NA
27,2019,"CONGRIO DORADO",NA
27,2019,"CORVINA",NA
27,2019,"ERIZO",0.69
27,2019,"HUIRO",NA
27,2019,"JAIBA MARMOLA",NA
27,2019,"JIBIA O CALAMAR ROJO",NA
27,2019,"LUGA-ROJA",NA
27,2019,"LUGA NEGRA O CRESPA",NA
27,2019,"PEJEGALLO",NA
27,2019,"PEJERREY DE MAR",NA
27,2019,"PEPINO DE MAR",NA
27,2019,"PULPO DEL SUR",NA
27,2019,"REINETA",1
27,2019,"ROBALO",NA
27,2019,"ROLLIZO",NA
27,2019,"SIERRA",NA
27,2019,"TOLLO",NA
27,2020,"ALMEJA",0.360872639
27,2020,"ANCHOVETA",1
27,2020,"BACALADILLO O MOTE",NA
27,2020,"BACALAO DE PROFUNDIDAD",NA
27,2020,"BLANQUILLO",NA
27,2020,"CARACOL PALO PALO",NA
27,2020,"CARACOL TRUMULCO",NA
27,2020,"CENTOLLA",1
27,2020,"CHOLGA",NA
27,2020,"CHORITO",NA
27,2020,"CHORO",NA
27,2020,"COCHAYUYO",NA
27,2020,"CONGRIO COLORADO",NA
27,2020,"CORVINA",NA
27,2020,"ERIZO",0.69
27,2020,"JAIBA MARMOLA",NA
27,2020,"JAIBA MORA",NA
27,2020,"JIBIA O CALAMAR ROJO",NA
27,2020,"LUGA-ROJA",NA
27,2020,"LUGA NEGRA O CRESPA",NA
27,2020,"PEJERREY DE MAR",NA
27,2020,"PIURE",NA
27,2020,"PULPO DEL SUR",NA
27,2020,"REINETA",1
27,2020,"ROBALO",NA
27,2020,"ROLLIZO",NA
27,2020,"SARDINA AUSTRAL",1
27,2020,"SARDINA COMUN",NA
27,2020,"SIERRA",NA
27,2021,"ALMEJA",0.360872639
27,2021,"BACALAO DE PROFUNDIDAD",NA
27,2021,"BLANQUILLO",NA
27,2021,"CARACOL TRUMULCO",NA
27,2021,"CENTOLLA",1
27,2021,"CHOLGA",NA
27,2021,"CHORITO",NA
27,2021,"CHORO",NA
27,2021,"CORVINA",NA
27,2021,"ERIZO",0.69
27,2021,"JAIBA MARMOLA",NA
27,2021,"JAIBA MORA",NA
27,2021,"LUGA-ROJA",NA
27,2021,"LUGA NEGRA O CRESPA",NA
27,2021,"NAVAJUELA",NA
27,2021,"OSTRA CHILENA",NA
27,2021,"PEJERREY DE MAR",NA
27,2021,"PULPO DEL SUR",NA
27,2021,"REINETA",1
27,2021,"ROBALO",NA
27,2021,"ROLLIZO",NA
27,2021,"SARDINA AUSTRAL",1
27,2021,"SIERRA",NA
28,2017,"ALMEJA",0.360872639
28,2017,"CABRILLA COMUN",NA
28,2017,"CENTOLLA",1
28,2017,"CENTOLLON",NA
28,2017,"CHOLGA",NA
28,2017,"CHORO",NA
28,2017,"CONGRIO COLORADO",NA
28,2017,"CONGRIO DORADO",NA
28,2017,"CONGRIO NEGRO",NA
28,2017,"CULENGUE",NA
28,2017,"ERIZO",0.69
28,2017,"HUEPO O NAVAJA DE MAR",NA
28,2017,"JAIBA MARMOLA",NA
28,2017,"JULIANA O TAWERA",0.85
28,2017,"LUGA-ROJA",NA
28,2017,"LUGA NEGRA O CRESPA",NA
28,2017,"MERLUZA DEL SUR O AUSTRAL",0.85
28,2017,"NAVAJUELA",NA
28,2017,"PEJEGALLO",NA
28,2017,"PEJERREY DE MAR",NA
28,2017,"PELILLO",NA
28,2017,"PULPO DEL SUR",NA
28,2017,"ROBALO",NA
28,2017,"ROLLIZO",NA
28,2017,"SIERRA",NA
28,2017,"TUMBAO",NA
28,2018,"ALMEJA",0.360872639
28,2018,"CABRILLA COMUN",NA
28,2018,"CARACOL PALO PALO",NA
28,2018,"CENTOLLA",1
28,2018,"CHANCHARRO",NA
28,2018,"CHOLGA",NA
28,2018,"CHORITO",NA
28,2018,"CHORO",NA
28,2018,"COCHAYUYO",NA
28,2018,"CONGRIO COLORADO",NA
28,2018,"CONGRIO DORADO",NA
28,2018,"CONGRIO NEGRO",NA
28,2018,"CORVINA",NA
28,2018,"CULENGUE",NA
28,2018,"ERIZO",0.69
28,2018,"HUEPO O NAVAJA DE MAR",NA
28,2018,"JAIBA MARMOLA",NA
28,2018,"JULIANA O TAWERA",0.85
28,2018,"LUCHE",NA
28,2018,"LUGA-ROJA",NA
28,2018,"LUGA NEGRA O CRESPA",NA
28,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
28,2018,"NAVAJUELA",NA
28,2018,"PEJEGALLO",NA
28,2018,"PEJERREY DE MAR",NA
28,2018,"PULPO DEL SUR",NA
28,2018,"RAYA VOLANTIN",NA
28,2018,"ROBALO",NA
28,2018,"ROLLIZO",NA
28,2018,"SARDINA AUSTRAL",1
28,2018,"TUMBAO",NA
28,2019,"ALMEJA",0.360872639
28,2019,"CENTOLLA",1
28,2019,"CENTOLLON",NA
28,2019,"CHANCHARRO",NA
28,2019,"CHOLGA",NA
28,2019,"CHORO",NA
28,2019,"CONGRIO COLORADO",NA
28,2019,"CONGRIO DORADO",NA
28,2019,"CONGRIO NEGRO",NA
28,2019,"CORVINA",NA
28,2019,"CULENGUE",NA
28,2019,"ERIZO",0.69
28,2019,"HUEPO O NAVAJA DE MAR",NA
28,2019,"JAIBA MARMOLA",NA
28,2019,"JULIANA O TAWERA",0.85
28,2019,"LUCHE",NA
28,2019,"LUGA-ROJA",NA
28,2019,"LUGA NEGRA O CRESPA",NA
28,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
28,2019,"NAVAJUELA",NA
28,2019,"PEJEGALLO",NA
28,2019,"PEJERREY DE MAR",NA
28,2019,"PULPO DEL SUR",NA
28,2019,"RAYA ESPINOSA",NA
28,2019,"RAYA VOLANTIN",NA
28,2019,"ROBALO",NA
28,2019,"ROLLIZO",NA
28,2019,"SARDINA AUSTRAL",1
28,2019,"SIERRA",NA
28,2019,"TOLLO",NA
28,2019,"TUMBAO",NA
28,2020,"ALMEJA",0.360872639
28,2020,"ATUN LANZON",NA
28,2020,"CENTOLLA",1
28,2020,"CHANCHARRO",NA
28,2020,"CHOLGA",NA
28,2020,"CHORITO",NA
28,2020,"CHORO",NA
28,2020,"CONGRIO COLORADO",NA
28,2020,"CONGRIO DORADO",NA
28,2020,"CORVINA",NA
28,2020,"CULENGUE",NA
28,2020,"ERIZO",0.69
28,2020,"JAIBA MARMOLA",NA
28,2020,"JULIANA O TAWERA",0.85
28,2020,"LUGA-ROJA",NA
28,2020,"MERLUZA DE COLA",NA
28,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
28,2020,"NAVAJUELA",NA
28,2020,"PEJEGALLO",NA
28,2020,"PEJERREY DE MAR",NA
28,2020,"PULPO DEL SUR",NA
28,2020,"RAYA ESPINOSA",NA
28,2020,"ROBALO",NA
28,2020,"ROLLIZO",NA
28,2020,"SIERRA",NA
28,2020,"TOLLO",NA
28,2020,"TUMBAO",NA
28,2021,"ALMEJA",0.360872639
28,2021,"CENTOLLA",1
28,2021,"CENTOLLON",NA
28,2021,"CHANCHARRO",NA
28,2021,"CHOLGA",NA
28,2021,"CHORO",NA
28,2021,"CONGRIO COLORADO",NA
28,2021,"CONGRIO DORADO",NA
28,2021,"CONGRIO NEGRO",NA
28,2021,"CORVINA",NA
28,2021,"CULENGUE",NA
28,2021,"ERIZO",0.69
28,2021,"JAIBA MARMOLA",NA
28,2021,"JULIANA O TAWERA",0.85
28,2021,"LUGA-ROJA",NA
28,2021,"MERLUZA COMUN",NA
28,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
28,2021,"NAVAJUELA",NA
28,2021,"OSTRA CHILENA",NA
28,2021,"PEJEGALLO",NA
28,2021,"PEJERREY DE MAR",NA
28,2021,"PULPO DEL SUR",NA
28,2021,"ROBALO",NA
28,2021,"ROLLIZO",NA
28,2021,"SIERRA",NA
28,2021,"TOLLO",NA
28,2021,"TUMBAO",NA
29,2017,"ALMEJA",0.360872639
29,2017,"CABRILLA COMUN",NA
29,2017,"CENTOLLA",1
29,2017,"CONGRIO DORADO",NA
29,2017,"ERIZO",0.69
29,2017,"HUIRO",NA
29,2017,"JAIBA MARMOLA",NA
29,2017,"LUGA-ROJA",NA
29,2017,"LUGA NEGRA O CRESPA",NA
29,2017,"MERLUZA DEL SUR O AUSTRAL",0.85
29,2017,"ROBALO",NA
29,2018,"ALMEJA",0.360872639
29,2018,"BROTULA",NA
29,2018,"CENTOLLA",1
29,2018,"CHOLGA",NA
29,2018,"CHORO",NA
29,2018,"CONGRIO DORADO",NA
29,2018,"ERIZO",0.69
29,2018,"HUIRO",NA
29,2018,"LUGA NEGRA O CRESPA",NA
29,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
29,2018,"OSTRA CHILENA",NA
29,2018,"PEJEGALLO",NA
29,2018,"PEJERREY DE MAR",NA
29,2018,"PULPO DEL SUR",NA
29,2018,"ROBALO",NA
29,2018,"SIERRA",NA
29,2019,"ALMEJA",0.360872639
29,2019,"CENTOLLA",1
29,2019,"CONGRIO DORADO",NA
29,2019,"ERIZO",0.69
29,2019,"LUGA NEGRA O CRESPA",NA
29,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
29,2019,"PULPO DEL SUR",NA
29,2020,"CHOLGA",NA
29,2020,"CONGRIO COLORADO",NA
29,2020,"CONGRIO DORADO",NA
29,2020,"ERIZO",0.69
29,2020,"JULIANA O TAWERA",0.85
29,2020,"LUGA NEGRA O CRESPA",NA
29,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
29,2020,"PEJEGALLO",NA
29,2020,"PULPO DEL SUR",NA
29,2020,"ROBALO",NA
29,2020,"ROLLIZO",NA
29,2021,"ALMEJA",0.360872639
29,2021,"CENTOLLA",1
29,2021,"CHOLGA",NA
29,2021,"CONGRIO DORADO",NA
29,2021,"ERIZO",0.69
29,2021,"LUGA-ROJA",NA
29,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
29,2021,"PEJEGALLO",NA
29,2021,"PEJERREY DE MAR",NA
29,2021,"PULPO DEL SUR",NA
29,2021,"RAYA ESPINOSA",NA
29,2021,"ROBALO",NA
29,2021,"SIERRA",NA
30,2017,"CHOLGA",NA
31,2017,"ALMEJA",0.360872639
31,2017,"CENTOLLA",1
31,2017,"CENTOLLON",NA
31,2017,"CHOLGA",NA
31,2017,"CONGRIO DORADO",NA
31,2017,"ERIZO",0.69
31,2017,"LUGA-ROJA",NA
31,2017,"PEJERREY DE MAR",NA
31,2017,"ROBALO",NA
31,2018,"ALMEJA",0.360872639
31,2018,"CENTOLLA",1
31,2018,"CENTOLLON",NA
31,2018,"CHOLGA",NA
31,2018,"COJINOBA DEL SUR O AZUL",NA
31,2018,"CONGRIO DORADO",NA
31,2018,"ERIZO",0.69
31,2018,"LUGA-ROJA",NA
31,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
31,2018,"ROBALO",NA
31,2019,"CENTOLLA",1
31,2019,"CENTOLLON",NA
31,2019,"CHOLGA",NA
31,2019,"ERIZO",0.69
31,2020,"CENTOLLA",1
31,2020,"CENTOLLON",NA
31,2020,"ERIZO",0.69
31,2020,"LUGA-ROJA",NA
31,2020,"ROBALO",NA
31,2021,"CENTOLLA",1
31,2021,"CENTOLLON",NA
31,2021,"ROBALO",NA
33,2017,"ALMEJA",0.360872639
33,2017,"BONITO",NA
33,2017,"CABRILLA ESPAÑOLA",NA
33,2017,"CHORO",NA
33,2017,"COCHAYUYO",NA
33,2017,"COJINOBA DEL SUR O AZUL",NA
33,2017,"CONGRIO COLORADO",NA
33,2017,"CORVINA",NA
33,2017,"ERIZO",0.69
33,2017,"HUIRO NEGRO O CHASCON",NA
33,2017,"HUIRO PALO",NA
33,2017,"JAIBA MORA",NA
33,2017,"JAIBA PELUDA O PACHONA",NA
33,2017,"LAPA ROSADA",NA
33,2017,"LUGA NEGRA O CRESPA",NA
33,2017,"PEJEGALLO",NA
33,2017,"PIURE",NA
33,2017,"REINETA",1
33,2017,"ROBALO",NA
33,2017,"SIERRA",NA
33,2018,"BLANQUILLO",NA
33,2018,"CABRILLA COMUN",NA
33,2018,"CHANCHARRO",NA
33,2018,"CHORITO",NA
33,2018,"CHORO",NA
33,2018,"COCHAYUYO",NA
33,2018,"CONGRIO COLORADO",NA
33,2018,"CORVINA",NA
33,2018,"ERIZO",0.69
33,2018,"HUIRO NEGRO O CHASCON",NA
33,2018,"JAIBA MORA",NA
33,2018,"JAIBA PACO",NA
33,2018,"JAIBA REMADORA",NA
33,2018,"JIBIA O CALAMAR ROJO",NA
33,2018,"LAPA NEGRA",NA
33,2018,"LAPA ROSADA",NA
33,2018,"LUGA NEGRA O CRESPA",NA
33,2018,"PEJEGALLO",NA
33,2018,"PICOROCO",NA
33,2018,"PIURE",NA
33,2018,"PULPO ENANO",NA
33,2018,"RAYA VOLANTIN",NA
33,2018,"SIERRA",NA
33,2019,"BLANQUILLO",NA
33,2019,"CABRILLA COMUN",NA
33,2019,"CABRILLA ESPAÑOLA",NA
33,2019,"CHANCHARRO",NA
33,2019,"CHORO",NA
33,2019,"COCHAYUYO",NA
33,2019,"CONGRIO COLORADO",NA
33,2019,"CORVINA",NA
33,2019,"ERIZO",0.69
33,2019,"JAIBA MARMOLA",NA
33,2019,"JAIBA MORA",NA
33,2019,"JAIBA PACO",NA
33,2019,"JAIBA REINA",NA
33,2019,"JAIBA REMADORA",NA
33,2019,"LAPA NEGRA",NA
33,2019,"LAPA ROSADA",NA
33,2019,"PEJEGALLO",NA
33,2019,"PEJERREY DE MAR",NA
33,2019,"PIURE",NA
33,2019,"RAYA VOLANTIN",NA
33,2019,"ROLLIZO",NA
33,2019,"SIERRA",NA
33,2019,"VIEJA O MULATA",NA
33,2020,"BROTULA",NA
33,2020,"CABRILLA COMUN",NA
33,2020,"CABRILLA ESPAÑOLA",NA
33,2020,"CHANCHARRO",NA
33,2020,"COCHAYUYO",NA
33,2020,"CONGRIO COLORADO",NA
33,2020,"ERIZO",0.69
33,2020,"JAIBA MORA",NA
33,2020,"JAIBA PACO",NA
33,2020,"JAIBA PELUDA O PACHONA",NA
33,2020,"JAIBA REINA",NA
33,2020,"JAIBA REMADORA",NA
33,2020,"LAPA NEGRA",NA
33,2020,"LENGUADO",NA
33,2020,"PEJEGALLO",NA
33,2020,"PICOROCO",NA
33,2020,"PIURE",NA
33,2020,"PULPO ENANO",NA
33,2020,"RAYA ESPINOSA",NA
33,2020,"RAYA VOLANTIN",NA
33,2020,"REINETA",1
33,2020,"ROLLIZO",NA
33,2020,"SIERRA",NA
33,2021,"CHANCHARRO",NA
33,2021,"COCHAYUYO",NA
33,2021,"CONGRIO COLORADO",NA
33,2021,"CORVINA",NA
33,2021,"ERIZO",0.69
33,2021,"HUIRO NEGRO O CHASCON",NA
33,2021,"JAIBA PACO",NA
33,2021,"JAIBA REINA",NA
33,2021,"JAIBA REMADORA",NA
33,2021,"LAPA NEGRA",NA
33,2021,"LAPA ROSADA",NA
33,2021,"LENGUADO",NA
33,2021,"PEJEGALLO",NA
33,2021,"PIURE",NA
33,2021,"RAYA ESPINOSA",NA
33,2021,"RAYA VOLANTIN",NA
33,2021,"ROLLIZO",NA
33,2021,"SIERRA",NA
36,2017,"CONGRIO DORADO",NA
36,2017,"LUGA-ROJA",NA
36,2018,"CENTOLLA",1
36,2018,"COJINOBA DEL SUR O AZUL",NA
36,2018,"CONGRIO DORADO",NA
36,2018,"JAIBA MARMOLA",NA
36,2018,"LUGA-ROJA",NA
36,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
36,2018,"REINETA",1
36,2019,"CENTOLLA",1
36,2019,"CONGRIO DORADO",NA
36,2019,"LUGA-ROJA",NA
36,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
36,2019,"REINETA",1
36,2020,"CENTOLLA",1
36,2020,"CONGRIO DORADO",NA
36,2020,"JAIBA MARMOLA",NA
36,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
36,2020,"PEJERREY DE MAR",NA
36,2020,"RAYA ESPINOSA",NA
36,2020,"RAYA VOLANTIN",NA
36,2020,"REINETA",1
36,2020,"ROBALO",NA
36,2021,"LUGA-ROJA",NA
